rank_from_low,rank_from_high,percentile,ideology,id,bioguide_id,state,district,name
1,439,0,0.0,400162,G000551,AZ,,Grijalva
2,438,0,0.005964950764839395,400295,N000147,DC,,Norton
3,437,0,0.01582182359702067,400237,L000551,CA,,Lee
4,436,1,0.07930599028054698,400185,H001034,CA,,Honda
5,435,1,0.09608389846485126,412215,E000288,MN,,Ellison
6,434,1,0.09703214230127809,412379,C001080,CA,,Chu
7,433,1,0.10661370110326607,400333,R000053,NY,,Rangel
8,432,2,0.11768336574723515,400263,M000312,MA,,McGovern
9,431,2,0.11787548404604366,412520,T000472,CA,,Takano
10,430,2,0.1191342564343831,400360,S001145,IL,,Schakowsky
11,429,2,0.12148510599144825,412263,E000290,MD,,Edwards
12,428,3,0.12217149826969596,412221,C001067,NY,,Clarke
13,427,3,0.1270613516179355,400080,C000714,MI,,Conyers
14,426,3,0.1403753426464785,400199,J000032,TX,,Jackson Lee
15,425,3,0.14452702772049517,400661,M001160,WI,,Moore
16,424,3,0.1496562327566327,412644,W000822,NJ,,Watson Coleman
17,423,4,0.15145316381198726,400170,H000324,FL,,Hastings
18,422,4,0.15250138753732026,400366,S000248,NY,,Serrano
19,421,4,0.1553118143373703,412613,D000623,CA,,DeSaulnier
20,420,4,0.16101500545030986,400415,V000128,MD,,Van Hollen
21,419,5,0.16527169272079398,400378,S000480,NY,,Slaughter
22,418,5,0.16792368597937768,400163,G000535,IL,,Gutiérrez
23,417,5,0.16866618209790724,412585,P000607,WI,,Pocan
24,416,5,0.17522721923751164,412412,W000808,FL,,Wilson
25,415,5,0.17755895448454825,400271,M001137,NY,,Meeks
26,414,6,0.18106469076750442,412236,C001068,TN,,Cohen
27,413,6,0.1817687206089727,400289,N000002,NY,,Nadler
28,412,6,0.18330009943190337,412521,L000579,CA,,Lowenthal
29,411,6,0.19128194741548457,400245,L000397,CA,,Lofgren
30,410,7,0.19892653014935893,400090,C000984,MD,,Cummings
31,409,7,0.19934932063393362,400259,M001143,MN,,McCollum
32,408,7,0.19978158664024595,400290,N000179,CA,,Napolitano
33,407,7,0.20815601095290434,400262,M000404,WA,,McDermott
34,406,8,0.21361305613591156,412616,L000582,CA,,Lieu
35,405,8,0.21552939943614027,412600,C001101,MA,,Clark
36,404,8,0.21605088785837204,412470,C001084,RI,,Cicilline
37,403,8,0.2254902854264865,400103,D000216,CT,,DeLauro
38,402,8,0.2256881615084923,400129,F000030,CA,,Farr
39,401,9,0.23026773933830172,412199,J000288,GA,,Johnson
40,400,9,0.2317199026392397,400238,L000263,MI,,Levin
41,399,9,0.23319979942535426,412595,K000385,IL,,Kelly
42,398,9,0.23335052353052194,400416,V000081,NY,,Velázquez
43,397,10,0.23481645005112825,412511,H001068,CA,,Huffman
44,396,10,0.23500351859439156,400350,R000515,IL,,Rush
45,395,10,0.23648370460985788,412561,J000294,NY,,Jeffries
46,394,10,0.23759224895177591,412514,S001193,CA,,Swalwell
47,393,10,0.23769706795529005,412560,M001188,NY,,Meng
48,392,11,0.23812850024874874,400361,S001150,CA,,Schiff
49,391,11,0.23902574618499803,412404,B001270,CA,,Bass
50,390,11,0.23988742823253376,412327,F000455,OH,,Fudge
51,389,11,0.2417208289255945,412189,M001166,CA,,McNerney
52,388,12,0.24234231154005476,412319,T000469,NY,,Tonko
53,387,12,0.2424347088328387,400240,L000287,GA,,Lewis
54,386,12,0.24291596734259346,412638,L000581,MI,,Lawrence
55,385,12,0.2445793414924449,400663,M001163,CA,,Matsui
56,384,13,0.24578859849782414,400364,S000185,VA,,Scott
57,383,13,0.24807533786177988,400033,B000574,OR,,Blumenauer
58,382,13,0.25149662230084663,412276,G000556,FL,,Grayson
59,381,13,0.2530619643095909,412259,S001175,CA,,Speier
60,380,13,0.2538532111025521,400347,R000486,CA,,Roybal-Allard
61,379,14,0.255973217980357,412637,D000624,MI,,Dingell
62,378,14,0.2561717528716755,412254,T000465,MA,,Tsongas
63,377,14,0.2562476879018863,412657,B001292,VA,,Beyer
64,376,14,0.25643866849914343,412522,V000130,CA,,Vargas
65,375,15,0.2593309637888327,400093,D000096,IL,,Davis
66,374,15,0.2595997668882274,400048,B000911,FL,,Brown
67,373,15,0.26076854159419605,400422,W000187,CA,,Waters
68,372,15,0.26148799572685355,412506,P000604,NJ,,Payne
69,371,15,0.26285666208611386,412517,C001097,CA,,Cárdenas
70,370,16,0.26761803310694754,412571,C001090,PA,,Cartwright
71,369,16,0.26950313739531856,400379,S000510,WA,,Smith
72,368,16,0.27058753681767433,400251,M000087,NY,,Maloney
73,367,16,0.2735418689181618,400653,G000553,TX,,Green
74,366,17,0.2740729232411619,412195,C001066,FL,,Castor
75,365,17,0.275770758888223,412307,P000597,ME,,Pingree
76,364,17,0.2769578238583081,412501,B001278,OR,,Bonamici
77,363,17,0.27805882496590956,400623,W000797,FL,,Wasserman Schultz
78,362,18,0.2787894719775409,400122,E000179,NY,,Engel
79,361,18,0.27953832184227656,412258,C001072,IN,,Carson
80,360,18,0.27954615468140603,400062,C001036,CA,,Capps
81,359,18,0.2798521436356555,412331,Q000023,IL,,Quigley
82,358,18,0.2798547633618906,412435,K000375,MA,,Keating
83,357,19,0.2802567890166674,400097,D000598,CA,,Davis
84,356,19,0.2815722332753104,412607,A000370,NC,,Adams
85,355,19,0.2818077085144392,412382,G000559,CA,,Garamendi
86,354,19,0.28274091776704546,400211,K000009,OH,,Kaptur
87,353,20,0.28278659957202273,412385,D000610,FL,,Deutch
88,352,20,0.2833875022363857,412211,Y000062,KY,,Yarmuth
89,351,20,0.28385784776647455,400230,L000559,RI,,Langevin
90,350,20,0.2899177530692517,412579,V000131,TX,,Veasey
91,349,21,0.29016215842772614,412612,G000574,AZ,,Gallego
92,348,21,0.2912943429217523,400087,C001038,NY,,Crowley
93,347,21,0.2937088530453645,400308,P000034,NJ,,Pallone
94,346,21,0.2969303672500449,400124,E000215,CA,,Eshoo
95,345,21,0.29781901991032433,412516,B001285,CA,,Brownley
96,344,22,0.3048510716023044,400232,L000560,WA,,Larsen
97,343,22,0.3089444418004261,400246,L000480,NY,,Lowey
98,342,22,0.3089587586090007,400204,J000126,TX,,Johnson
99,341,22,0.3100560791306616,412318,T000468,NV,,Titus
100,340,23,0.3124389758899205,412257,F000454,IL,,Foster
101,339,23,0.312997884811538,412565,B001281,OH,,Beatty
102,338,23,0.3136112833520247,400179,H000636,TX,,Hinojosa
103,337,23,0.31373678303564045,412529,F000462,FL,,Frankel
104,336,23,0.31565906641372277,412558,L000580,NM,,Lujan Grisham
105,335,24,0.3172224888712669,412546,K000380,MI,,Kildee
106,334,24,0.3174724108095228,412308,P000598,CO,,Polis
107,333,24,0.3186902151211163,400249,L000562,MA,,Lynch
108,332,24,0.31931225592747275,400111,D000399,TX,,Doggett
109,331,25,0.3207554636039052,400074,C001049,MO,,Clay
110,330,25,0.3214646773786666,400616,B001251,NC,,Butterfield
111,329,25,0.3219707815426927,412606,N000188,NJ,,Norcross
112,328,25,0.32213620246898617,400063,C001037,MA,,Capuano
113,327,26,0.32247570925120317,400195,I000057,NY,,Israel
114,326,26,0.3225941165076444,412524,E000293,CT,,Esty
115,325,26,0.3236756487349251,400641,H001038,NY,,Higgins
116,324,26,0.32584429027339074,412212,S001168,MD,,Sarbanes
117,323,26,0.32705247215646055,412615,A000371,CA,,Aguilar
118,322,27,0.3277799008227599,412562,M001185,NY,,Maloney
119,321,27,0.32813918463227393,412647,R000602,NY,,Rice
120,320,27,0.32950219082911847,412659,P000610,VI,,Plaskett
121,319,27,0.33063473334871935,400021,B000287,CA,,Becerra
122,318,28,0.3311343928746279,412505,D000617,WA,,DelBene
123,317,28,0.33223393080442326,400355,S001156,CA,,Sánchez
124,316,28,0.33238778452321155,412543,K000379,MA,,Kennedy
125,315,28,0.3334577289792046,400352,R000577,OH,,Ryan
126,314,28,0.3338124142289074,412272,C001078,VA,,Connolly
127,313,29,0.3375485732941426,412432,R000588,LA,,Richmond
128,312,29,0.3382085400048001,400326,P000523,NC,,Price
129,311,29,0.33987634023534136,400309,P000096,NJ,,Pascrell
130,310,29,0.34397002634577645,412192,P000593,CO,,Perlmutter
131,309,30,0.34398437855721903,412527,M001191,FL,,Murphy
132,308,30,0.3439945001161658,412617,T000474,CA,,Torres
133,307,30,0.3442965155559924,400101,D000197,CO,,DeGette
134,306,30,0.344616503193301,412239,W000800,VT,,Welch
135,305,31,0.34638207471567034,400041,B001245,GU,,Bordallo
136,304,31,0.34984299735836866,412575,O000170,TX,,O’Rourke
137,303,31,0.3503652833840036,412186,S001165,NJ,,Sires
138,302,31,0.35157518984321984,400356,S000030,CA,,Sanchez
139,301,31,0.35221862881214777,412523,P000608,CA,,Peters
140,300,32,0.354043585001717,412652,B001296,PA,,Boyle
141,299,32,0.35521194304002746,400075,C000537,SC,,Clyburn
142,298,32,0.35880158614407687,412533,D000622,IL,,Duckworth
143,297,32,0.3591027100672848,408211,N000127,MN,,Nolan
144,296,33,0.35926345311109215,400233,L000557,CT,,Larson
145,295,33,0.3596702573400279,412557,K000382,NH,,Kuster
146,294,33,0.3622351190743228,400639,C001061,MO,,Cleaver
147,293,33,0.3630792869270644,412282,H001047,CT,,Himes
148,292,33,0.3632198460754014,400189,H000874,MD,,Hoyer
149,291,34,0.3633971667990138,412312,S001177,MP,,Sablan
150,290,34,0.3645333075221189,412576,C001091,TX,,Castro
151,289,34,0.36511945480561264,400100,D000191,OR,,DeFazio
152,288,34,0.3693033047552834,412584,H001064,WA,,Heck
153,287,35,0.3711132227322378,400314,P000197,CA,,Pelosi
154,286,35,0.37314103150367134,412293,L000570,NM,,Luján
155,285,35,0.3732782461581934,412632,M001196,MA,,Moulton
156,284,35,0.3736551652314346,412537,B001286,IL,,Bustos
157,283,36,0.37539232059694083,400114,D000482,PA,,Doyle
158,282,36,0.37703067867828804,400047,B001227,PA,,Brady
159,281,36,0.38094585183195667,400371,S000344,CA,,Sherman
160,280,36,0.3874044883037513,412193,C001069,CT,,Courtney
161,279,36,0.38776637677604436,412583,K000381,WA,,Kilmer
162,278,37,0.3883638589008669,412519,R000599,CA,,Ruiz
163,277,37,0.390477075560783,400403,T000460,CA,,Thompson
164,276,37,0.39639438225203333,412396,S001185,AL,,Sewell
165,275,37,0.40032503536824854,400402,T000193,MS,,Thompson
166,274,38,0.40706242208107374,412209,L000565,IA,,Loebsack
167,273,38,0.4082520989877572,412544,D000620,MD,,Delaney
168,272,38,0.4210917258736143,400417,V000108,IN,,Visclosky
169,271,38,0.4217878881281712,412580,V000132,TX,,Vela
170,270,38,0.4274866731764041,400160,G000410,TX,,Green
171,269,39,0.43109544653499887,412306,P000596,PR,,Pierluisi
172,268,39,0.43150393581416574,412532,G000571,HI,,Gabbard
173,267,39,0.43437719963532145,412512,B001287,CA,,Bera
174,266,39,0.4449245240535228,400030,B000490,GA,,Bishop
175,265,40,0.44682855443043845,412407,C001083,DE,,Carney
176,264,40,0.4495231133318784,400349,R000576,MD,,Ruppersberger
177,263,40,0.4512096034909829,412286,K000368,AZ,,Kirkpatrick
178,262,40,0.45207136764637673,400618,C001059,CA,,Costa
179,261,41,0.45529204891879643,400363,S001157,GA,,Scott
180,260,41,0.4697746600451584,412214,W000799,MN,,Walz
181,259,41,0.4717137931832705,400291,N000015,MA,,Neal
182,258,41,0.4726499742928272,412620,G000575,FL,,Graham
183,257,41,0.4866575034430378,412418,H001050,HI,,Hanabusa
184,256,42,0.49170483017500893,412190,M001165,CA,,McCarthy
185,255,42,0.49178088930381286,412677,E000296,PA,,Evans
186,254,42,0.49889252419010965,412676,C001108,KY,,Comer
187,253,42,0.5041449804741147,400630,L000563,IL,,Lipinski
188,252,43,0.5116475445705204,412315,S001180,OR,,Schrader
189,251,43,0.5174322751105278,400081,C000754,TN,,Cooper
190,250,43,0.5230629385905382,400218,K000188,WI,,Kind
191,249,43,0.5234060439955297,412664,R000600,AS,,Amata
192,248,44,0.5486425339272064,412675,D000626,OH,,Davidson
193,247,44,0.5497056366471553,400344,R000435,FL,,Ros-Lehtinen
194,246,44,0.5559010632688987,412509,S001191,AZ,,Sinema
195,245,44,0.5615380000515724,412438,A000367,MI,,Amash
196,244,44,0.5623782406748695,400657,C001063,TX,,Cuellar
197,243,45,0.5674816941577129,400351,R000570,WI,,Ryan
198,242,45,0.5732582840258267,412642,A000373,NE,,Ashford
199,241,45,0.5791668511587134,400414,U000031,MI,,Upton
200,240,45,0.5826167700736851,400244,L000554,NJ,,LoBiondo
201,239,46,0.5867362324038273,412672,D000625,NY,,Donovan
202,238,46,0.6069586447514571,412420,D000613,IL,,Dold
203,237,46,0.6141039755269272,400108,D000600,FL,,Diaz-Balart
204,236,46,0.6183405929168194,400219,K000210,NY,,King
205,235,46,0.6184768677340486,400660,R000578,WA,,Reichert
206,234,47,0.6205627604292643,412454,H001051,NY,,Hanna
207,233,47,0.6209963932721112,412403,D000612,CA,,Denham
208,232,47,0.6217356452810198,412649,K000386,NY,,Katko
209,231,47,0.6238630576988515,400142,F000372,NJ,,Frelinghuysen
210,230,48,0.6258668053045016,412674,L000585,IL,,LaHood
211,229,48,0.626009468708285,412261,S001176,LA,,Scalise
212,228,48,0.6293542356588474,400348,R000487,CA,,Royce
213,227,48,0.6338669967742312,412648,S001196,NY,,Stefanik
214,226,49,0.6340433312349611,400643,F000450,NC,,Foxx
215,225,49,0.636461826980641,400648,D000604,PA,,Dent
216,224,49,0.6371358359278417,412643,M001193,NJ,,MacArthur
217,223,49,0.6377366843384084,412466,M001181,PA,,Meehan
218,222,49,0.6408292428536808,412416,W000810,GA,,Woodall
219,221,50,0.641020451898728,412486,H001056,WA,,Herrera Beutler
220,220,50,0.6447483642991506,400380,S000522,NJ,,Smith
221,219,50,0.6484548190842275,400196,I000056,CA,,Issa
222,218,50,0.6512126497156484,400340,R000395,KY,,Rogers
223,217,51,0.6526507754714138,400316,P000258,MN,,Peterson
224,216,51,0.6532258446504082,412646,Z000017,NY,,Zeldin
225,215,51,0.6540617839252407,412631,G000577,LA,,Graves
226,214,51,0.6598802844491499,412453,G000564,NY,,Gibson
227,213,51,0.6613087878099756,412604,C001102,FL,,Clawson
228,212,52,0.6613625116462188,412654,H001073,TX,,Hurd
229,211,52,0.6614730690314613,400419,W000791,OR,,Walden
230,210,52,0.6620103892517764,400343,R000409,CA,,Rohrabacher
231,209,52,0.6637535212333517,400086,C001045,FL,,Crenshaw
232,208,53,0.6685829481447265,400145,G000548,NJ,,Garrett
233,207,53,0.6723661851641781,400646,F000451,PA,,Fitzpatrick
234,206,53,0.6727700830344038,400404,T000238,TX,,Thornberry
235,205,53,0.6730220084965982,412614,K000387,CA,,Knight
236,204,54,0.6732532174615129,412196,B001260,FL,,Buchanan
237,203,54,0.6750701498526195,400157,G000377,TX,,Granger
238,202,54,0.6753725500483816,412473,G000566,SC,,Gowdy
239,201,54,0.677655815973316,412663,J000297,WV,,Jenkins
240,200,54,0.6797535946155153,412618,W000820,CA,,Walters
241,199,55,0.6804592807994261,412483,R000589,VA,,Rigell
242,198,55,0.6808526464630856,400320,P000373,PA,,Pitts
243,197,55,0.6836979253019004,412621,C001107,FL,,Curbelo
244,196,55,0.6849618943066605,412484,H001060,VA,,Hurt
245,195,56,0.6889088154114534,400273,M000689,FL,,Mica
246,194,56,0.691156129639387,400411,T000463,OH,,Turner
247,193,56,0.691489004782252,412393,R000585,NY,,Reed
248,192,56,0.6917525846873583,409888,S001154,PA,,Shuster
249,191,56,0.6919085529355092,400018,B000213,TX,,Barton
250,190,57,0.693242390176555,412421,K000378,IL,,Kinzinger
251,189,57,0.6942497432153876,400644,M001156,NC,,McHenry
252,188,57,0.694403712191993,400376,S001148,ID,,Simpson
253,187,57,0.6951523844005872,400659,M001159,WA,,McMorris Rodgers
254,186,58,0.6963757967500855,412419,L000573,ID,,Labrador
255,185,58,0.6984261748134558,412651,C001106,PA,,Costello
256,184,58,0.7008578753652451,412428,Y000064,IN,,Young
257,183,58,0.7031673781429675,412303,P000594,MN,,Paulsen
258,182,59,0.7049642725292425,412603,J000296,FL,,Jolly
259,181,59,0.7053362307570734,400440,Y000033,AK,,Young
260,180,59,0.7070531443116475,412553,H001065,NC,,Holding
261,179,59,0.7078032068634658,412658,C001105,VA,,Comstock
262,178,59,0.7089315429302058,412611,M001197,AZ,,McSally
263,177,60,0.7110747941393218,400607,S000051,SC,,Sanford
264,176,60,0.711122689527847,412503,M001184,KY,,Massie
265,175,60,0.7114283774343091,400046,B000755,TX,,Brady
266,174,60,0.7117928773100052,412468,M001179,PA,,Marino
267,173,61,0.712634384222976,412270,C001076,UT,,Chaffetz
268,172,61,0.7126397934128567,400297,N000181,CA,,Nunes
269,171,61,0.7143965794142434,400373,S000364,IL,,Shimkus
270,170,61,0.7164172252449322,412217,S001172,NE,,Smith
271,169,62,0.7165327103124305,412290,L000567,NJ,,Lance
272,168,62,0.7167022009269073,412608,P000609,AL,,Palmer
273,167,62,0.7169263922214141,412446,H001055,NV,,Heck
274,166,62,0.7178599686063059,412515,V000129,CA,,Valadao
275,165,62,0.7179276554576771,412394,R000591,AL,,Roby
276,164,63,0.7189369312330153,412283,H001048,CA,,Hunter
277,163,63,0.719071464175585,412673,K000388,MS,,Kelly
278,162,63,0.7227947475593285,400640,F000449,NE,,Fortenberry
279,161,63,0.7229333387843581,400004,A000055,AL,,Aderholt
280,160,64,0.7229548052956474,412539,B001284,IN,,Brooks
281,159,64,0.727415143627314,400285,M001151,PA,,Murphy
282,158,64,0.7274869334219013,412636,T000475,MI,,Trott
283,157,64,0.7281745679970725,412311,R000583,FL,,Rooney
284,156,64,0.7306697466283572,400057,C000059,CA,,Calvert
285,155,65,0.7314271410774478,412670,W000819,NC,,Walker
286,154,65,0.7317566032221032,412650,R000604,OK,,Russell
287,153,65,0.7337399964845585,412447,G000570,NH,,Guinta
288,152,65,0.7337853997102248,412410,W000806,FL,,Webster
289,151,66,0.7339795860558944,412488,D000614,WI,,Duffy
290,150,66,0.7344741103473809,412629,B001295,IL,,Bost
291,149,66,0.7357106373080858,412392,S001188,IN,,Stutzman
292,148,66,0.7360630777373479,412633,P000611,ME,,Poliquin
293,147,67,0.7385153285948663,412634,M001194,MI,,Moolenaar
294,146,67,0.7389522619779822,412402,W000809,AR,,Womack
295,145,67,0.7390397842300617,412513,C001094,CA,,Cook
296,144,67,0.7401905693528766,412271,C001077,CO,,Coffman
297,143,67,0.7406517438196948,400406,T000462,OH,,Tiberi
298,142,68,0.744388751796992,412656,L000584,UT,,Love
299,141,68,0.7467629688726459,412536,D000619,IL,,Davis
300,140,68,0.7475192894605324,412485,G000568,VA,,Griffith
301,139,68,0.7480388864824575,400626,P000591,GA,,Price
302,138,69,0.7485091586019129,412572,R000597,SC,,Rice
303,137,69,0.7485301965094416,412619,B001297,CO,,Buck
304,136,69,0.7488250199484981,412645,H001070,NV,,Hardy
305,135,69,0.749889825064032,400247,L000491,OK,,Lucas
306,134,69,0.7512011406272272,412250,B001257,FL,,Bilirakis
307,133,70,0.7518679262548633,412388,G000560,GA,,Graves
308,132,70,0.7550816493690035,412202,R000580,IL,,Roskam
309,131,70,0.7556364326653849,400341,R000575,AL,,Rogers
310,130,70,0.7565739706236089,412526,D000621,FL,,DeSantis
311,129,71,0.7572049990097552,412226,J000289,OH,,Jordan
312,128,71,0.757942704510205,412430,Y000063,KS,,Yoder
313,127,71,0.7586875259807718,412569,P000605,PA,,Perry
314,126,71,0.7589708420962797,412462,R000586,OH,,Renacci
315,125,72,0.7596419324610961,400068,C001051,TX,,Carter
316,124,72,0.7618296009040746,412487,M001180,WV,,McKinley
317,123,72,0.762313002897961,400365,S000244,WI,,Sensenbrenner
318,122,72,0.7630403144341089,400654,M001157,TX,,McCaul
319,121,72,0.7649087161386364,400224,K000363,MN,,Kline
320,120,73,0.7649991721769772,412662,M001195,WV,,Mooney
321,119,73,0.7663494986798447,400077,C001053,OK,,Cole
322,118,73,0.7667672256675621,412531,C001093,GA,,Collins
323,117,73,0.7677561937693919,400652,P000592,TX,,Poe
324,116,74,0.7685934701687982,412317,T000467,PA,,Thompson
325,115,74,0.7688291786714777,412566,J000295,OH,,Joyce
326,114,74,0.769059046620926,412422,H001059,IL,,Hultgren
327,113,74,0.7706215162543353,412476,F000459,TN,,Fleischmann
328,112,74,0.7715779605009354,412628,Y000066,IA,,Young
329,111,75,0.7723342124480566,412436,B001271,MI,,Benishek
330,110,75,0.7726350421944822,400655,C001062,TX,,Conaway
331,109,75,0.7735095201652795,412275,F000456,LA,,Fleming
332,108,75,0.7736976728141541,412255,W000804,VA,,Wittman
333,107,76,0.7765351020366595,412475,N000184,SD,,Noem
334,106,76,0.7780383207007258,412609,H001072,AR,,Hill
335,105,76,0.7781353308614826,412409,N000185,FL,,Nugent
336,104,76,0.7851520733787001,400029,B001250,UT,,Bishop
337,103,77,0.7862307576351809,412427,B001275,IN,,Bucshon
338,102,77,0.786714517363116,400209,J000255,NC,,Jones
339,101,77,0.7869474993085389,400154,G000289,VA,,Goodlatte
340,100,77,0.787089935470591,412479,F000458,TN,,Fincher
341,99,77,0.789631169524572,412400,C001087,AR,,Crawford
342,98,78,0.7906608869074053,412461,S001187,OH,,Stivers
343,97,78,0.7925491328812166,412564,W000815,OH,,Wenstrup
344,96,78,0.7942529698910639,412624,L000583,GA,,Loudermilk
345,95,78,0.7951382996840016,400137,F000445,VA,,Forbes
346,94,79,0.796332177583671,412548,W000812,MO,,Wagner
347,93,79,0.7965648612897019,412538,W000813,IN,,Walorski
348,92,79,0.7971765633726954,412411,R000593,FL,,Ross
349,91,79,0.7972263252039404,412568,M001190,OK,,Mullin
350,90,79,0.8002749272849055,400158,G000546,MO,,Graves
351,89,80,0.8014056311444556,412280,H001045,MS,,Harper
352,88,80,0.8019504679667809,412500,A000369,NV,,Amodei
353,87,80,0.8028071989306736,412457,E000291,NC,,Ellmers
354,86,80,0.8056040588836373,412294,L000571,WY,,Lummis
355,85,81,0.8074636876125716,412278,G000558,KY,,Guthrie
356,84,81,0.8093758830613915,412653,R000601,TX,,Ratcliffe
357,83,81,0.8098311411014973,400052,B001248,TX,,Burgess
358,82,81,0.811734670493052,412437,H001058,MI,,Huizenga
359,81,82,0.8122630757216676,412581,S001192,UT,,Stewart
360,80,82,0.8128458414251264,400627,W000796,GA,,Westmoreland
361,79,82,0.8132983059795649,412627,B001294,IA,,Blum
362,78,82,0.8147801777223623,412639,E000294,MN,,Emmer
363,77,82,0.815353684955978,412434,H001052,MD,,Harris
364,76,83,0.8179951662814948,412469,B001269,PA,,Barletta
365,75,83,0.818326737798818,412578,W000816,TX,,Williams
366,74,83,0.8191412045777874,412596,S001195,MO,,Smith
367,73,83,0.8199821060280821,412309,P000599,FL,,Posey
368,72,84,0.8223737069862608,412445,L000576,MO,,Long
369,71,84,0.8252606702389143,412570,R000598,PA,,Rothfus
370,70,84,0.825279694511799,412405,T000470,CO,,Tipton
371,69,84,0.8269866561119781,400606,S000018,AZ,,Salmon
372,68,85,0.8274590647385579,412295,M001177,CA,,McClintock
373,67,85,0.8279664505323107,412567,B001283,OK,,Bridenstine
374,66,85,0.8295996136410468,412399,S001183,AZ,,Schweikert
375,65,85,0.8299634832447563,400220,K000362,IA,,King
376,64,85,0.8301756961721413,412191,L000564,CO,,Lamborn
377,63,86,0.8310261451001401,412563,C001092,NY,,Collins
378,62,86,0.8318311908377135,400651,G000552,TX,,Gohmert
379,61,86,0.8325416653223272,400071,C000266,OH,,Chabot
380,60,86,0.832969183027966,412635,B001293,MI,,Bishop
381,59,87,0.8351050928445207,412660,N000189,WA,,Newhouse
382,58,87,0.8361214420182868,412292,L000569,MO,,Luetkemeyer
383,57,87,0.8364380027369879,400089,C001048,TX,,Culberson
384,56,87,0.8369800232720608,412550,H001067,NC,,Hudson
385,55,87,0.8388127507857067,412463,G000563,OH,,Gibbs
386,54,88,0.8438804855006766,412460,J000292,OH,,Johnson
387,53,88,0.8441551625322643,412552,M001187,NC,,Meadows
388,52,88,0.8465881670229061,400206,J000174,TX,,Johnson
389,51,88,0.8483909842879644,412256,L000566,OH,,Latta
390,50,89,0.8496833703843307,400441,N000182,TX,,Neugebauer
391,49,89,0.8522197727696059,412489,R000587,WI,,Ribble
392,48,89,0.8546871533032684,412474,M001182,SC,,Mulvaney
393,47,89,0.855945158730606,412525,Y000065,FL,,Yoho
394,46,90,0.8578749548438578,412213,W000798,MI,,Walberg
395,45,90,0.857904053935367,412444,H001053,MO,,Hartzler
396,44,90,0.8585395325252078,400381,S000583,TX,,Smith
397,43,90,0.8595772789670146,400433,W000795,SC,,Wilson
398,42,90,0.8599987306694125,412574,W000814,TX,,Weber
399,41,91,0.8607788795884325,412426,R000592,IN,,Rokita
400,40,91,0.863481138760957,412605,B001290,VA,,Brat
401,39,91,0.8637213065019635,400116,D000533,TN,,Duncan
402,38,91,0.866715780336972,412623,H001071,GA,,Hice
403,37,92,0.8671554072554313,412465,K000376,PA,,Kelly
404,36,92,0.8686444500711621,412601,B001289,AL,,Byrne
405,35,92,0.8693338452941244,412431,P000602,KS,,Pompeo
406,34,92,0.8712132657766156,412443,P000601,MS,,Palazzo
407,33,92,0.8735565189973973,412630,A000374,LA,,Abraham
408,32,93,0.8740972817155356,400656,M001158,TX,,Marchant
409,31,93,0.8755812004029213,412429,H001057,KS,,Huelskamp
410,30,93,0.8759418266053217,412610,W000821,AR,,Westerman
411,29,93,0.8764722756267372,412284,J000290,KS,,Jenkins
412,28,94,0.8767807807429759,400279,M001144,FL,,Miller
413,27,94,0.8800952246966394,412622,C001103,GA,,Carter
414,26,94,0.8819286595956973,412510,L000578,CA,,LaMalfa
415,25,94,0.8831544725733235,400313,P000588,NM,,Pearce
416,24,95,0.8835296693996255,412480,F000461,TX,,Flores
417,23,95,0.8851950022255157,412640,Z000018,MT,,Zinke
418,22,95,0.8887817015170263,412551,P000606,NC,,Pittenger
419,21,95,0.8888376850502181,400175,H001036,TX,,Hensarling
420,20,95,0.8894048039843424,412477,D000616,TN,,DesJarlais
421,19,96,0.8908500000369792,412395,B001274,AL,,Brooks
422,18,96,0.8928841562512855,412625,A000372,GA,,Allen
423,17,96,0.8954832935312382,412478,B001273,TN,,Black
424,16,96,0.8955092285546856,412541,B001282,KY,,Barr
425,15,97,0.8962734716095991,400636,B001255,LA,,Boustany
426,14,97,0.8995266152836584,412540,M001189,IN,,Messer
427,13,97,0.9167722086949198,412417,S001189,GA,,Scott
428,12,97,0.9170153791424422,400141,F000448,AZ,,Franks
429,11,97,0.9256906782740998,412310,R000582,TN,,Roe
430,10,98,0.9261766313851225,412482,F000460,TX,,Farenthold
431,9,98,0.9271470536557043,400032,B001243,TN,,Blackburn
432,8,98,0.9287483415484121,412641,R000603,NC,,Rouzer
433,7,98,0.9319985948051945,412661,G000576,WI,,Grothman
434,6,99,0.9507166863380557,412472,D000615,SC,,Duncan
435,5,99,0.962992643021647,412397,G000565,AZ,,Gosar
436,4,99,0.9662522401206879,412555,C001096,ND,,Cramer
437,3,99,0.9822302019724422,412302,O000168,TX,,Olson
438,2,100,0.9843400194703728,412655,B001291,TX,,Babin
439,1,100,1.0,400367,S000250,TX,,Sessions
